"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Series","Card Reader Type","Interface","Card Read/Write Type and Tracks","Card Reading Direction","Card Standard","Card Speed","Supply Voltage"
"http://media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/V4KU%20Series%20Hardware%20RevA.pdf","-","V4KU-01JF-001-ND","V4KU-01JF-001","Omron Electronics Inc-EMC Div","CARD READER MAG SMCARD USB SQR",0,0,"Call",0,1,"V4KU","Magnetic, Smart Card (IC)","USB","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 1, ISO 2, ISO 3, JIS II","-","12V"
"http://www.components.omron.com/components/web/pdflib.nsf/0/BF488E639E591C1785257201007DD476/$file/D23MVFMVS0600.pdf","-","3S4YR-MVFW1D-052-ND","3S4YR-MVFW1D-052","Omron Electronics Inc-EMC Div","MOTORIZED CARD READER",0,0,"Call",0,1,"-","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3","Insertion/Ejection","-","-","21.6 V ~ 26.4 V"
"http://www.components.omron.com/components/web/pdflib.nsf/0/BF488E639E591C1785257201007DD476/$file/D23MVFMVS0600.pdf","-","3S4YR-MVFW1JD-051-ND","3S4YR-MVFW1JD-051","Omron Electronics Inc-EMC Div","MOTOR DWN LODABLE READ",0,0,"Call",0,1,"-","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 7816","-","21.6 V ~ 26.4 V"
"http://www.components.omron.com/components/web/pdflib.nsf/0/BF488E639E591C1785257201007DD476/$file/D23MVFMVS0600.pdf","-","3S4YR-MVFW1JD-051S-ND","3S4YR-MVFW1JD-051S","Omron Electronics Inc-EMC Div","MOTORIZED READER",0,0,"Call",0,1,"-","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 7816","-","21.6 V ~ 26.4 V"
"http://www.components.omron.com/components/web/pdflib.nsf/0/BF488E639E591C1785257201007DD476/$file/D23MVFMVS0600.pdf","-","3S4YR-MVFW1JDH-074-ND","3S4YR-MVFW1JDH-074","Omron Electronics Inc-EMC Div","CARD READER",0,0,"Call",0,1,"-","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 7816","-","21.6 V ~ 26.4 V"
"http://www.components.omron.com/components/web/pdflib.nsf/0/BF488E639E591C1785257201007DD476/$file/D23MVFMVS0600.pdf","-","3S4YR-MVS1JD-ND","3S4YR-MVS1JD","Omron Electronics Inc-EMC Div","MVF+HOUSING+POWR SUP",0,0,"Call",0,1,"-","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 7816","-","21.6 V ~ 26.4 V"
"http://media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/V4KF%20Series%20Hardware%20RevD.pdf","http://media.digikey.com/Photos/Omron%20Elect%20Photos/V4KF-01JS-001.JPG","V4KF-01JS-001-ND","V4KF-01JS-001","Omron Electronics Inc-EMC Div","CARD READER MAG SMCARD RS232 RND",0,0,"Call",0,1,"V4KF","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 1, ISO 2, ISO 3, JIS II","-","12V"
"http://media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/V4KF%20Series%20Hardware%20RevD.pdf","-","V4KF-01JF-001-ND","V4KF-01JF-001","Omron Electronics Inc-EMC Div","CARD READER MAG SMCARD RS232 SQR",0,0,"Call",0,1,"V4KF","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 1, ISO 2, ISO 3, JIS II","-","12V"
"http://media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/V4KU%20Series%20Hardware%20RevA.pdf","-","V4KU-01JS-001-ND","V4KU-01JS-001","Omron Electronics Inc-EMC Div","CARD READER MAG SMCARD USB RND",0,0,"Call",0,1,"V4KU","Magnetic, Smart Card (IC)","USB","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 1, ISO 2, ISO 3, JIS II","-","12V"
"http://media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/V4KF%20Series%20Hardware%20RevD.pdf","-","V4KF-01JS-002-ND","V4KF-01JS-002","Omron Electronics Inc-EMC Div","CARD READER MAG SMCARD USB RND",0,0,"Call",0,1,"V4KF","Magnetic, Smart Card (IC)","RS-232","Read Tracks 1, 2, 3, R/W Smart Card","Insertion/Ejection","ISO 1, ISO 2, ISO 3, JIS II","-","12V"
